rank,feature,importance,importance_normalized,importance_type,asset,fold
38,lag_close_ret_8,1157.3419680595398,0.0007758100604931424,gain,asset,3
39,range_to_atr,1143.8878483772278,0.0007667912555999637,gain,asset,3
40,close_ret_over_vol_64,1088.9594507217407,0.0007299706747483563,gain,asset,3
41,close_ret_robust_z_256,1051.9402356147766,0.0007051552957988693,gain,asset,3
42,lower_wick_ratio,1026.550407409668,0.0006881355343978877,gain,asset,3
43,upper_wick_ratio,938.798336982727,0.0006293120051859744,gain,asset,3
44,body_ratio,861.84565782547,0.0005777277160823846,gain,asset,3
45,close_ret,854.3851084709167,0.0005727266278942733,gain,asset,3
46,dominant_cycle_phase_normalized,770.3787059783936,0.0005164139614584331,gain,asset,3
47,lag_close_ret_16,709.8739681243896,0.00047585534902572327,gain,asset,3
48,close_location,625.682858467102,0.0004194188663967231,gain,asset,3
49,ret_1,125.75360107421875,8.429739139262001e-05,gain,asset,3
1,atr_48,1156.0,0.10601614086573734,split,asset,3
2,vol_rolling_192,1017.0,0.09326852531181218,split,asset,3
3,bollinger_bandwidth,923.0,0.08464783565663976,split,asset,3
4,vol_rolling_96,747.0,0.06850696991929567,split,asset,3
5,ema_trend_48_192,678.0,0.06217901687454145,split,asset,3
6,bollinger_bandwidth_rank_192,610.0,0.05594277329420396,split,asset,3
7,atr_over_price_48,591.0,0.05420029347028613,split,asset,3
8,vol_rolling_48,585.0,0.05365003668378577,split,asset,3
9,atr_pct_rank_192,466.0,0.04273661041819516,split,asset,3
10,vol_rolling_24,396.0,0.03631694790902421,split,asset,3
11,mama_minus_fama_over_atr,395.0,0.03622523844460748,split,asset,3
12,ret_48,294.0,0.026962582538517976,split,asset,3
13,close_over_bb_upper_192,285.0,0.026137197358767426,split,asset,3
14,bollinger_percent_b,278.0,0.02549523110785033,split,asset,3
15,close_over_bb_mid_192,272.0,0.024944974321349962,split,asset,3
16,distance_from_ema96_atr,214.0,0.019625825385179752,split,asset,3
17,ret_24,178.0,0.01632428466617755,split,asset,3
18,roofing_filter_over_atr,159.0,0.01458180484225972,split,asset,3
19,ret_16,151.0,0.0138481291269259,split,asset,3
20,atr_pct,143.0,0.013114453411592076,split,asset,3
21,close_over_vwap_32,107.0,0.009812912692589876,split,asset,3
22,close_minus_decycler_over_atr,97.0,0.008895818048422597,split,asset,3
23,frama_slope_over_atr,87.0,0.007978723404255319,split,asset,3
24,rolling_return_48,78.0,0.0071533382245047685,split,asset,3
25,distance_from_ema24_atr,72.0,0.006603081438004402,split,asset,3
26,ema_alignment_score,59.0,0.0054108584005869405,split,asset,3
27,lag_close_ret_24,57.0,0.005227439471753485,split,asset,3
28,lag_close_ret_48,57.0,0.005227439471753485,split,asset,3
29,decycler_slope_over_atr,56.0,0.005135730007336757,split,asset,3
30,ret_4,54.0,0.004952311078503301,split,asset,3
31,lag_close_ret_4,49.0,0.004493763756419663,split,asset,3
32,lag_close_ret_1,46.0,0.004218635363169479,split,asset,3
33,lag_close_ret_2,42.0,0.003851797505502568,split,asset,3
34,ret_8,41.0,0.00376008804108584,split,asset,3
35,close_ret_over_vol_64,40.0,0.003668378576669112,split,asset,3
36,lower_wick_ratio,36.0,0.003301540719002201,split,asset,3
37,supersmoother_slope_over_atr,36.0,0.003301540719002201,split,asset,3
38,lag_close_ret_8,36.0,0.003301540719002201,split,asset,3
39,close_ret_robust_z_256,35.0,0.003209831254585473,split,asset,3
40,upper_wick_ratio,35.0,0.003209831254585473,split,asset,3
41,close_ret,35.0,0.003209831254585473,split,asset,3
42,rolling_return_24,34.0,0.0031181217901687453,split,asset,3
43,range_to_atr,33.0,0.0030264123257520174,split,asset,3
44,body_ratio,31.0,0.002842993396918562,split,asset,3
45,lag_close_ret_16,30.0,0.002751283932501834,split,asset,3
46,instantaneous_trendline_slope_over_atr,28.0,0.0025678650036683784,split,asset,3
47,dominant_cycle_phase_normalized,25.0,0.0022927366104181952,split,asset,3
48,close_location,25.0,0.0022927366104181952,split,asset,3
49,ret_1,5.0,0.000458547322083639,split,asset,3
1,atr_48,176443.05697631836,0.11556354434702695,gain,asset,4
2,vol_rolling_192,163881.811044693,0.10733640225286037,gain,asset,4
