rank,feature,importance,importance_normalized,importance_type,asset,fold
9,frama_slope_over_atr,540.0,0.05056653244685832,split,asset,8
10,distance_from_ema24_atr,515.0,0.04822548927802229,split,asset,8
11,close_minus_decycler_over_atr,491.0,0.04597808783593969,split,asset,8
12,roofing_filter_slope_over_atr,468.0,0.043824328120610545,split,asset,8
13,decycler_slope_over_atr,352.0,0.03296188781721135,split,asset,8
14,supersmoother_slope_over_atr,316.0,0.029590785654087463,split,asset,8
15,instantaneous_trendline_slope_over_atr,316.0,0.029590785654087463,split,asset,8
16,ema_alignment_score,57.0,0.005337578424946156,split,asset,8
1,ema_trend_48_192,132268.5916414261,0.20381992672466462,gain,asset,9
2,mama_minus_fama_over_atr,88102.86480951309,0.13576253611582176,gain,asset,9
3,ema_trend_24_96,85641.61135196686,0.13196985568320738,gain,asset,9
4,distance_from_ema96_atr,47521.39464497566,0.07322832317327892,gain,asset,9
5,close_over_ema_96,45339.798335790634,0.06986658177751111,gain,asset,9
6,close_over_ema_192,44220.32578897476,0.06814152513609131,gain,asset,9
7,fama_minus_close_over_atr,35270.53303861618,0.054350298663186886,gain,asset,9
8,mama_minus_close_over_atr,27025.627427458763,0.04164527144044626,gain,asset,9
9,distance_from_ema24_atr,25341.18651485443,0.039049624060229396,gain,asset,9
10,frama_slope_over_atr,24066.100838422775,0.03708477461326081,gain,asset,9
11,close_minus_decycler_over_atr,23893.064883708954,0.03681813402101716,gain,asset,9
12,instantaneous_trendline_slope_over_atr,20417.982585668564,0.03146318912775849,gain,asset,9
13,roofing_filter_slope_over_atr,20075.574869155884,0.030935554299085254,gain,asset,9
14,decycler_slope_over_atr,14603.718898296356,0.022503671346464416,gain,asset,9
15,supersmoother_slope_over_atr,10779.872476577759,0.01661129668813353,gain,asset,9
16,ema_alignment_score,4380.035641670227,0.006749437129842715,gain,asset,9
1,ema_trend_48_192,1636.0,0.15291148705486493,split,asset,9
2,mama_minus_fama_over_atr,1278.0,0.11945041592672212,split,asset,9
3,ema_trend_24_96,1212.0,0.11328161510421535,split,asset,9
4,distance_from_ema96_atr,825.0,0.0771100102813347,split,asset,9
5,close_over_ema_96,817.0,0.07636227684830357,split,asset,9
6,close_over_ema_192,795.0,0.07430600990746798,split,asset,9
7,fama_minus_close_over_atr,607.0,0.056734274231236566,split,asset,9
8,mama_minus_close_over_atr,560.0,0.05234134031217871,split,asset,9
9,distance_from_ema24_atr,527.0,0.04925693990092532,split,asset,9
10,frama_slope_over_atr,507.0,0.04738760631834751,split,asset,9
11,close_minus_decycler_over_atr,501.0,0.046826806243574166,split,asset,9
12,roofing_filter_slope_over_atr,474.0,0.04430320590709412,split,asset,9
13,instantaneous_trendline_slope_over_atr,352.0,0.03290027105336947,split,asset,9
14,supersmoother_slope_over_atr,304.0,0.028413870455182726,split,asset,9
15,decycler_slope_over_atr,255.0,0.023834003177867092,split,asset,9
16,ema_alignment_score,49.0,0.004579867277315637,split,asset,9
