rank,feature,importance,importance_normalized,importance_type,asset,fold
6,atr_over_price_48,609.0,0.05596397721007168,split,asset,2
7,bollinger_bandwidth_rank_192,604.0,0.05550450284874104,split,asset,2
8,vol_rolling_48,569.0,0.05228818231942658,split,asset,2
9,atr_pct_rank_192,454.0,0.04172027200882191,split,asset,2
10,vol_rolling_24,441.0,0.04052563866936225,split,asset,2
11,mama_minus_fama_over_atr,386.0,0.03547142069472523,split,asset,2
12,ret_48,289.0,0.02655761808491086,split,asset,2
13,close_over_bb_upper_192,281.0,0.025822459106781843,split,asset,2
14,close_over_bb_mid_192,259.0,0.023800771916927036,split,asset,2
15,bollinger_percent_b,248.0,0.022789928321999633,split,asset,2
16,distance_from_ema96_atr,168.0,0.015438338540709428,split,asset,2
17,ret_24,167.0,0.0153464436684433,split,asset,2
18,close_over_vwap_48,162.0,0.014886969307112663,split,asset,2
19,roofing_filter_over_atr,159.0,0.01461128469031428,split,asset,2
20,ret_16,148.0,0.013600441095386877,split,asset,2
21,atr_pct,125.0,0.011486859033265944,split,asset,2
22,close_minus_decycler_over_atr,104.0,0.009557066715677265,split,asset,2
23,distance_from_ema24_atr,91.0,0.008362433376217606,split,asset,2
24,frama_slope_over_atr,79.0,0.007259694909024076,split,asset,2
25,ret_4,64.0,0.005881271825032163,split,asset,2
26,rolling_return_48,64.0,0.005881271825032163,split,asset,2
27,ema_alignment_score,56.0,0.005146112846903143,split,asset,2
28,lag_close_ret_16,55.0,0.005054217974637015,split,asset,2
29,instantaneous_trendline_slope_over_atr,53.0,0.00487042823010476,split,asset,2
30,lag_close_ret_24,48.0,0.0044109538687741225,split,asset,2
31,upper_wick_ratio,45.0,0.004135269251975739,split,asset,2
32,rolling_return_24,44.0,0.0040433743797096125,split,asset,2
33,lag_close_ret_48,41.0,0.0037676897629112297,split,asset,2
34,lag_close_ret_8,41.0,0.0037676897629112297,split,asset,2
35,close_ret_robust_z_192,41.0,0.0037676897629112297,split,asset,2
36,supersmoother_slope_over_atr,41.0,0.0037676897629112297,split,asset,2
37,ret_8,39.0,0.0035839000183789747,split,asset,2
38,lag_close_ret_1,38.0,0.003492005146112847,split,asset,2
39,decycler_slope_over_atr,35.0,0.003216320529314464,split,asset,2
40,lag_close_ret_2,35.0,0.003216320529314464,split,asset,2
41,close_location,30.0,0.0027568461679838264,split,asset,2
42,range_to_atr,30.0,0.0027568461679838264,split,asset,2
43,lag_close_ret_4,29.0,0.002664951295717699,split,asset,2
44,close_ret,25.0,0.0022973718066531886,split,asset,2
45,close_ret_over_vol_48,21.0,0.0019297923175886785,split,asset,2
46,body_ratio,19.0,0.0017460025730564235,split,asset,2
47,dominant_cycle_phase_normalized,18.0,0.001654107700790296,split,asset,2
48,lower_wick_ratio,14.0,0.0012865282117257857,split,asset,2
49,ret_1,9.0,0.000827053850395148,split,asset,2
1,atr_48,178309.63101100922,0.11782829726648823,gain,asset,3
2,vol_rolling_192,165628.220536232,0.10944832925966672,gain,asset,3
3,bollinger_bandwidth,142432.7511434555,0.09412059487229057,gain,asset,3
4,vol_rolling_96,122346.32777547836,0.08084734064478101,gain,asset,3
5,ema_trend_48_192,106501.06886148453,0.07037667864522103,gain,asset,3
6,atr_over_price_48,96225.18841648102,0.0635863023268829,gain,asset,3
