rank,feature,importance,importance_normalized,importance_type,asset,fold
15,ret_48,35221.601086616516,0.02325701539462366,gain,asset,3
16,bollinger_percent_b,33928.26164674759,0.022403016304987297,gain,asset,3
17,atr_pct,31708.843299865723,0.020937522259625595,gain,asset,3
18,ret_24,19882.734575271606,0.013128678136100271,gain,asset,3
19,distance_from_ema96_atr,18952.805840969086,0.012514641118407895,gain,asset,3
20,roofing_filter_over_atr,11534.46078157425,0.007616267395285654,gain,asset,3
21,rolling_return_48,11119.465060710907,0.007342243456252142,gain,asset,3
22,ret_16,10064.106604099274,0.006645384508474512,gain,asset,3
23,distance_from_ema24_atr,9626.25941324234,0.006356271619108396,gain,asset,3
24,ema_alignment_score,8736.052772521973,0.005768463316563719,gain,asset,3
25,close_minus_decycler_over_atr,7004.706314563751,0.0046252458027675695,gain,asset,3
26,frama_slope_over_atr,5541.532943725586,0.0036591044417629177,gain,asset,3
27,rolling_return_24,4924.079118728638,0.0032513963117971893,gain,asset,3
28,decycler_slope_over_atr,4257.227327346802,0.00281107043507284,gain,asset,3
29,instantaneous_trendline_slope_over_atr,2521.746482849121,0.0016651229632841768,gain,asset,3
30,ret_4,2316.9797835350037,0.0015299143943567335,gain,asset,3
31,ret_8,2064.6596698760986,0.001363306046448093,gain,asset,3
32,lag_close_ret_24,1807.7711906433105,0.001193681181822374,gain,asset,3
33,lag_close_ret_4,1367.4063878059387,0.000902905899527477,gain,asset,3
34,close_ret,1249.834505558014,0.0008252725441132658,gain,asset,3
35,lag_close_ret_48,1174.2153396606445,0.0007753407962327874,gain,asset,3
36,upper_wick_ratio,1110.2461948394775,0.0007331016208407266,gain,asset,3
37,lag_close_ret_1,1043.6111702919006,0.0006891021505181527,gain,asset,3
38,supersmoother_slope_over_atr,1024.9132118225098,0.0006767557865098483,gain,asset,3
39,range_to_atr,971.5713977813721,0.0006415338956230288,gain,asset,3
40,dominant_cycle_phase_normalized,890.1678652763367,0.0005877826989073936,gain,asset,3
41,lag_close_ret_16,825.5986309051514,0.0005451472811108889,gain,asset,3
42,lag_close_ret_2,739.6689376831055,0.0004884074357754709,gain,asset,3
43,lag_close_ret_8,637.6650738716125,0.0004210537278863536,gain,asset,3
44,body_ratio,546.6764049530029,0.00036097341329269065,gain,asset,3
45,lower_wick_ratio,504.49730014801025,0.0003331223202271371,gain,asset,3
46,close_location,443.8004341125488,0.00029304384837343915,gain,asset,3
47,ret_1,201.33260250091553,0.00013294101606251658,gain,asset,3
1,atr_48,1092.0,0.10002748007694422,split,asset,3
2,vol_rolling_192,950.0,0.08702024365668223,split,asset,3
3,bollinger_bandwidth,928.0,0.08500503801410644,split,asset,3
4,vol_rolling_96,772.0,0.07071539800311441,split,asset,3
5,ema_trend_48_192,692.0,0.06338737748465696,split,asset,3
6,atr_over_price_48,595.0,0.054502152606027296,split,asset,3
7,bollinger_bandwidth_rank_192,556.0,0.05092974260327929,split,asset,3
8,vol_rolling_48_rank_384,543.0,0.049738939269029954,split,asset,3
9,vol_rolling_48,509.0,0.04662453054868554,split,asset,3
10,atr_pct_rank_192,416.0,0.03810570669597875,split,asset,3
11,mama_minus_fama_over_atr,401.0,0.03673170284876798,split,asset,3
12,vol_rolling_24,355.0,0.032518091050654944,split,asset,3
13,close_over_bb_upper_192,313.0,0.02867088027846478,split,asset,3
14,close_over_bb_mid_192,282.0,0.025831272327562518,split,asset,3
15,bollinger_percent_b,266.0,0.024365668223871026,split,asset,3
16,ret_48,256.0,0.023449665659063847,split,asset,3
17,distance_from_ema96_atr,184.0,0.01685444719245214,split,asset,3
18,ret_24,179.0,0.01639644591004855,split,asset,3
19,atr_pct,160.0,0.014656041036914903,split,asset,3
20,roofing_filter_over_atr,159.0,0.014564440780434186,split,asset,3
21,ret_16,153.0,0.014014839241549877,split,asset,3
22,close_minus_decycler_over_atr,93.0,0.008518823852706787,split,asset,3
23,frama_slope_over_atr,93.0,0.008518823852706787,split,asset,3
24,distance_from_ema24_atr,89.0,0.008152422826783915,split,asset,3
25,rolling_return_48,81.0,0.00741962077493817,split,asset,3
26,ret_4,62.0,0.005679215901804525,split,asset,3
27,lag_close_ret_24,57.0,0.005221214619400934,split,asset,3
28,decycler_slope_over_atr,54.0,0.00494641384995878,split,asset,3
29,close_ret,54.0,0.00494641384995878,split,asset,3
30,lag_close_ret_48,52.0,0.004763213336997344,split,asset,3
31,lag_close_ret_4,52.0,0.004763213336997344,split,asset,3
32,ema_alignment_score,50.0,0.004580012824035908,split,asset,3
33,rolling_return_24,43.0,0.00393881102867088,split,asset,3
34,lag_close_ret_1,43.0,0.00393881102867088,split,asset,3
35,ret_8,37.0,0.0033892094897865713,split,asset,3
36,lag_close_ret_16,37.0,0.0033892094897865713,split,asset,3
37,upper_wick_ratio,33.0,0.003022808463863699,split,asset,3
38,range_to_atr,33.0,0.003022808463863699,split,asset,3
39,lag_close_ret_2,31.0,0.0028396079509022624,split,asset,3
40,instantaneous_trendline_slope_over_atr,28.0,0.002564807181460108,split,asset,3
41,lag_close_ret_8,26.0,0.002381606668498672,split,asset,3
42,dominant_cycle_phase_normalized,24.0,0.0021984061555372354,split,asset,3
43,supersmoother_slope_over_atr,22.0,0.0020152056425757994,split,asset,3
44,lower_wick_ratio,19.0,0.0017404048731336447,split,asset,3
45,close_location,18.0,0.0016488046166529267,split,asset,3
46,body_ratio,18.0,0.0016488046166529267,split,asset,3
47,ret_1,7.0,0.000641201795365027,split,asset,3
1,atr_48,173281.80883979797,0.11017394404294276,gain,asset,4
2,bollinger_bandwidth,163969.66087293625,0.10425320674287716,gain,asset,4
3,vol_rolling_192,161022.65363693237,0.10237947624290407,gain,asset,4
4,ema_trend_48_192,128432.0183801651,0.0816580926819635,gain,asset,4
5,vol_rolling_96,123569.9412817955,0.07856674562277227,gain,asset,4
6,vol_rolling_48_rank_384,102356.72139549255,0.06507921270530999,gain,asset,4
7,atr_over_price_48,90858.77031564713,0.05776872450484033,gain,asset,4
8,bollinger_bandwidth_rank_192,82035.6524143219,0.05215891638676144,gain,asset,4
9,vol_rolling_48,68632.35498046875,0.04363699391056266,gain,asset,4
10,atr_pct_rank_192,60061.587831020355,0.038187632395636315,gain,asset,4
11,mama_minus_fama_over_atr,56520.523924827576,0.0359361959680881,gain,asset,4
12,vol_rolling_24,44883.47608041763,0.028537268944995954,gain,asset,4
13,close_over_bb_upper_192,41756.56280994415,0.026549152765952714,gain,asset,4
14,ret_48,41524.589136600494,0.026401662070434706,gain,asset,4
15,bollinger_percent_b,39501.58697605133,0.02511542130270845,gain,asset,4
16,close_over_bb_mid_192,33853.702679634094,0.021524451814331467,gain,asset,4
17,distance_from_ema96_atr,27426.909927368164,0.01743824617160093,gain,asset,4
18,atr_pct,25482.456756591797,0.016201947472588067,gain,asset,4
19,ret_24,20330.22462940216,0.012926117552079576,gain,asset,4
20,roofing_filter_over_atr,13116.653216362,0.008339671816481235,gain,asset,4
21,rolling_return_48,9840.007439613342,0.006256354526148682,gain,asset,4
22,ema_alignment_score,8287.462600708008,0.005269234243004278,gain,asset,4
23,ret_16,7528.356340408325,0.0047865884811388445,gain,asset,4
